,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu
550,8590.692995210275,15501.218111321026,921.7586133738688,578.4859305929258,4797.306993805238,16.6327712118667,15.10910900214614,16.583696328885143,138.30638196825169,22.47146363032143,29.294506409965948,464.62259882182053,27.42604949072908,0.2116911425029311,-21.996244014328514,672.8778229372516,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15501.218111321026,0.33,0.33,421.20000000000005
551,5065.191222430545,4548.948627964819,831.6647768863575,280.1096861031817,3146.5854537344403,22.821884628909597,11.358097380141716,21.78919771879905,178.05974552346697,13.490858096163317,19.810050940502784,104.92311995061496,51.16327021494853,0.4074133492397595,-14.942075694452416,987.1941016537437,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4548.948627964819,0.33,0.33,421.20000000000005
552,9102.278635736477,11832.760673514886,463.4348132251976,560.6668715491594,4837.692317795346,26.372155771812423,22.911332224467543,17.638490120915367,332.06175618374795,28.26393893635188,21.75181084326008,424.7045306921281,35.753702529326105,0.6716791420507011,42.27802424536856,802.2655610965639,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11832.760673514886,0.33,0.33,421.20000000000005
553,12987.114650049747,9393.804321843601,1023.2725427145575,1158.1591432312416,4029.0437957736544,29.047607243383396,27.59984470211874,16.97916630351163,285.72070422489344,11.119560643623583,26.654664831141044,431.5445741663777,39.40413216465989,0.7767690067784431,0.5338803464279306,434.835400962609,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9393.804321843601,0.33,0.33,421.20000000000005
554,6372.273540138425,11025.323706285822,436.32967850976576,1139.6049960584112,4706.920773848878,28.70216661226516,9.826122454483606,20.56313550904606,289.8425007957444,13.874479470094345,28.885520912092325,232.95361241622027,44.25132301620225,0.28741334194556273,-43.32465971453699,428.4069647831766,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11025.323706285822,0.33,0.33,421.20000000000005
555,5915.623272510677,19317.63039757259,849.7607718874102,401.61576213817335,4150.133594103095,26.270603867169836,26.0458200035395,24.49952166214522,299.69777444090846,16.508040897249057,11.66767320587278,153.4634982025847,42.32582264335607,0.5301216285259184,-31.842145116556622,1150.897810155436,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19317.63039757259,0.33,0.33,421.20000000000005
556,2394.998856216407,7121.065396824846,1139.7245529490542,307.1611048546449,4347.34723864545,19.139401503020903,14.190792259772648,24.589723208781443,133.24393608589682,14.432929014150577,12.727571712890857,137.81845612534883,28.65143320391698,0.8043385723924982,0.7513323912503536,1189.0090081384326,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7121.065396824846,0.33,0.33,421.20000000000005
557,14607.472375443105,20246.46562465864,813.515711996013,1140.622400593926,3006.895219645302,12.475046468996844,18.48202858740173,23.305431161687533,172.9339396531092,11.14458088895496,23.836724415826428,271.8386465672994,45.660173385482686,0.7301475158927546,0.6201657250456308,473.24094885583247,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,20246.46562465864,0.33,0.33,421.20000000000005
558,13533.296891057415,18353.884177568736,1082.2822485787601,1000.6647347029152,4966.727735478423,15.993996278363484,20.69235091030997,25.33854013238629,466.7291406543112,19.132599921817278,21.44047951121504,399.41385967474963,35.47002377616049,0.8218955390624038,23.55432891319051,515.1909572909109,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18353.884177568736,0.33,0.33,421.20000000000005
559,1433.0254169712566,5912.511389240261,1051.024219178718,292.57120506723777,3062.200558689765,18.19242678976219,11.097423865587901,17.624633735595378,510.3474423765469,17.81420011735905,20.608257174334497,269.1950942737574,29.026112092639078,0.5071631031123058,-30.947650896953967,699.5437803494528,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5912.511389240261,0.33,0.33,421.20000000000005
560,12029.424719346916,16435.854235413015,1017.2113303238083,1107.4249018157002,3103.8490420229714,23.006001430150107,26.6444060960924,18.130381440630433,309.01075006281036,19.56257057149588,11.839891739938972,221.61159249202478,25.98003673913266,0.378463852100288,32.59299621635504,230.41974874056135,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16435.854235413015,0.33,0.33,421.20000000000005
561,10813.458494379825,11607.367050911767,712.3882292947643,561.5810040375102,2195.4846112413356,26.227909495376558,25.495138038729895,24.79153430646145,299.48469452895523,9.282472880609095,25.354767631114868,258.102006918075,39.53729789832417,0.7224411920328948,43.92453970214005,681.8247341872353,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11607.367050911767,0.33,0.33,421.20000000000005
562,9964.74348257456,7952.423074925685,1223.1387935592154,613.0445750054406,2211.133347668362,13.389026393914145,14.926747379195845,8.250677612221583,347.17382463933734,19.30482607814527,16.518517274982365,448.78749783418124,39.944114089962454,0.6455999628817859,37.30064491786369,963.6507028280067,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7952.423074925685,0.33,0.33,421.20000000000005
563,9438.740829399654,6757.4344688471165,872.1201644794966,1102.434684656278,4545.0119557467015,18.920929819646553,18.418818430062238,27.843047776965975,237.8467967462702,14.641811545649848,15.537165531771828,403.94437067052405,42.09224522871634,0.35030970329435684,-19.049920427133443,1082.370708678858,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6757.4344688471165,0.33,0.33,421.20000000000005
564,6581.944666079173,4062.949308085551,597.1662138100784,436.8323238042298,3688.263231190614,17.92306451157827,18.175592251370162,18.663160397550918,449.05529129864385,16.271505426162488,13.3752705911817,248.22203206870003,44.777862334860124,0.6627244610145157,-27.765524334512815,571.9464363794315,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4062.949308085551,0.33,0.33,421.20000000000005
565,2987.2250941710095,6876.190043584317,337.0113708499856,557.8167395001262,4662.585969436273,25.096517237051273,12.78604357228236,29.114771723167806,329.98070668662587,15.67502972646224,12.426579663854977,218.53262268027748,40.74209224987805,0.40410096261748607,-15.28331968337642,1227.8238740558334,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6876.190043584317,0.33,0.33,421.20000000000005
566,5982.933777178028,5443.192446584723,513.5751226498481,561.2721801956944,3224.1728615988577,22.954538569748284,24.10651086341969,20.689969676542482,327.2707687659175,28.685750972146874,14.574863130992398,257.02445203404005,30.940704992548635,0.7630524836127792,1.6384154312112313,963.3627354062385,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5443.192446584723,0.33,0.33,421.20000000000005
567,14753.116215770591,15433.274339284562,839.9635988648855,771.1679836376827,4963.489768478327,28.981781143855393,19.922460955945557,18.044621132493436,247.2960812257458,19.308598114482894,13.532885512067539,353.7982941268606,47.42945373979342,0.5973825214931535,-40.375949417747826,1431.4387609399116,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15433.274339284562,0.33,0.33,421.20000000000005
568,7524.669994903499,8052.585133398621,358.90736718689294,252.96262432773244,2904.123401311901,14.17203473797453,22.64949263709716,30.689731969825626,212.07348200291852,10.874336395855174,27.520528094040092,294.861166049564,37.66931270065206,0.14257280366194872,-0.30360884766988083,1382.3218550348045,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8052.585133398621,0.33,0.33,421.20000000000005
569,15305.151260696604,6541.223539645323,864.6462370862456,1183.5878544410405,2190.0542662348794,9.939440426799628,26.867333784903987,19.478658300655407,239.49633134212417,16.867071450080925,20.213417903332655,165.31396621572034,32.005465483163114,0.7834977387841048,33.18847225406947,1317.3749391999158,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6541.223539645323,0.33,0.33,421.20000000000005
570,9723.68695947443,16885.28769644538,1194.9486035001144,644.5997663695543,4659.901252215793,29.465983279701113,17.929911229461258,9.700633346272491,193.65490917122452,11.357646537474366,25.756394550169354,256.3957535174189,45.0453952763115,0.42837045772954646,-39.51791729173348,544.5832975752139,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16885.28769644538,0.33,0.33,421.20000000000005
571,8580.70943623076,6493.758812480084,931.5560822351595,414.32566758517737,2350.1640912925,28.283645142296297,26.97537826590058,13.585629396426182,199.21019778358564,11.59980260807106,22.18719458956713,235.82556053787948,35.67539921321067,0.5940481443281189,-1.491498692178485,270.11015684877214,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6493.758812480084,0.33,0.33,421.20000000000005
572,15760.987344108087,7077.177833887537,962.5314027898736,967.9045320124652,3435.050352331736,20.65854791779027,9.939317306511086,22.57877171122427,135.48398274432049,23.280062289342894,11.264887283667717,147.48329251242643,31.604249200309606,0.18789028608684813,-36.5590134740083,544.5337936702433,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7077.177833887537,0.33,0.33,421.20000000000005
573,18701.059092282438,19011.641676628642,974.6480677411658,671.5514558127699,3530.087742078958,27.773450372449798,22.27444606051148,24.650585417999295,318.803641439685,29.55395320776268,22.657679016278696,286.07761026603,33.21702336901609,0.41755981624521915,-27.479092037554757,579.8932633724424,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19011.641676628642,0.33,0.33,421.20000000000005
574,17272.344554518128,8638.384923631878,1061.6467691766513,1121.4265099679428,3059.9926941483272,26.296348112466223,11.642073842355504,15.563462626740517,187.17040901403098,28.785294578949824,31.05583231645221,285.1082557106313,39.08386527995223,0.7140319101063854,-45.37553728855198,1429.0505855582885,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8638.384923631878,0.33,0.33,421.20000000000005
575,9301.562032726957,8680.254242252575,804.7074664044504,561.0147337004563,4533.771270952964,14.269125672890937,16.444811862676758,16.6212806015718,197.6026478720152,14.717597552300537,22.132986202964958,518.835056163215,45.03720756772926,0.08531177809668088,-17.20379210867845,914.134771482213,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8680.254242252575,0.33,0.33,421.20000000000005
576,7385.483103742265,6158.138919388253,559.2934538829282,631.056419796026,4313.37177751141,18.004872228542922,27.198819033875562,9.327933777291655,493.4369674597942,15.91980682567758,16.128309375787772,459.6621449085293,24.97845297679724,0.10046142653073943,-24.65093818454734,1484.534935552879,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6158.138919388253,0.33,0.33,421.20000000000005
577,10374.058841492528,7392.608804758772,1039.3010056641326,509.7361980616546,2931.284081366505,22.617657764510398,18.544146143066673,14.724886670558964,344.9857641564457,27.441993171221956,26.34249544464661,198.30528717972297,25.713705684482175,0.912702961531741,17.084828125951347,699.5188416055901,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7392.608804758772,0.33,0.33,421.20000000000005
578,9696.886083571611,7929.446199566746,546.5736689906702,1073.368985605033,3012.198000104262,15.14203609934646,13.623665215670716,15.911483198597466,390.40613030052896,17.59502349341262,26.716875144273192,454.12564046055707,42.166790231427726,0.575835111164864,34.604724003434676,735.2471198957332,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7929.446199566746,0.33,0.33,421.20000000000005
579,7706.571827584076,14515.210139797699,255.57878167539045,1071.5573037226911,2958.7504131394635,14.81806658277349,21.196278861545057,27.19921432895429,189.49705034050712,12.598072098769375,19.177236348232153,191.38899412729458,27.43313910894828,0.15194413653087435,53.477044766039526,955.219143257855,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14515.210139797699,0.33,0.33,421.20000000000005
580,4616.922956215967,5389.821824843578,523.6186471766621,253.57400018336352,4565.704745456135,25.563975435975056,20.143965084991798,14.539438392516335,320.5242528725827,12.98126237769404,27.371146958635467,350.2705552802776,41.024930385203994,0.8812188931224452,-23.406954419629248,868.3371379043165,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5389.821824843578,0.33,0.33,421.20000000000005
581,13927.92444830936,10261.124536612924,722.1445453701599,435.98903243495056,3958.877664241194,20.269811430287263,27.50368956338767,11.50685922893134,175.3043877785472,25.86660403093753,19.955514990413818,150.25476113080393,45.82801680338306,0.2356553662950026,-12.301207990266024,572.9725068168316,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10261.124536612924,0.33,0.33,421.20000000000005
582,7015.520393583058,6356.454312807771,1162.0232928196283,528.8412569530597,4726.520657673802,26.538846375903827,9.855114239798208,14.90140138548946,275.49195333000813,24.041984614540944,15.831962452559553,178.1516893607789,34.407375401595644,0.7657469830448919,9.267119855823221,969.5353155234369,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6356.454312807771,0.33,0.33,421.20000000000005
583,4435.317240962102,3455.5821326056243,392.48501095058924,601.319999493577,3255.615718786607,15.776633476794876,25.67612969604636,26.687919018510705,339.52046436118025,21.39646023679175,9.375553045504907,260.79652510850354,34.7677592529099,0.8746703517352593,-4.757066518490064,529.0744424247665,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3455.5821326056243,0.33,0.33,421.20000000000005
584,5258.80269643934,3741.0821267761667,860.7575576638675,347.8820150813111,3246.053639181736,23.7906796771017,24.40289939032207,20.04333187706613,388.52937918683415,19.810763605143435,15.075294905971523,436.23714890511195,46.379335953297456,0.844883640748599,40.83606266759904,708.1474238474864,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3741.0821267761667,0.33,0.33,421.20000000000005
585,10039.49046442048,8638.059430417443,734.4667129116082,932.9483176349281,2931.727474301337,25.583431811952206,28.612574022881855,19.820868064763626,337.7933243634864,15.334516651703941,16.51078158918049,445.69903664677554,42.195560998693004,0.4400213713576188,-16.02530876993081,1363.2958810464386,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8638.059430417443,0.33,0.33,421.20000000000005
586,17772.34160691515,10798.126321384227,564.971322105377,630.3735530627348,2587.7242041985164,13.906173254721683,23.137039236078035,16.330089399677313,172.54588043522892,24.488793832805055,31.935957138701426,101.59751818026281,38.51463238138468,0.22185399985739085,-38.072066796496415,857.59332174237,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10798.126321384227,0.33,0.33,421.20000000000005
587,7694.644524062856,18996.374860050797,759.1053200898293,350.08889621002584,4270.26419581536,28.173191384462765,25.730125742307845,21.887537691186893,200.23517359735538,25.39812672080552,11.454853042701487,175.76080194863778,45.052979811836735,0.8200015373230504,1.57345356480441,571.1365171339422,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18996.374860050797,0.33,0.33,421.20000000000005
588,9729.010375910782,8444.160262489035,455.47785666077255,988.1876200086258,3066.4790189980936,26.386085610489538,14.05679125122356,9.791425285147541,149.28495443888636,15.321635895573126,24.692864732077723,199.92301864967195,35.92673522459918,0.5143845972197942,-14.875335845823974,729.6362767185161,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8444.160262489035,0.33,0.33,421.20000000000005
589,5378.983787562497,13749.693478435944,720.2585120724491,206.88040751908014,2163.6935281848537,17.272545470878317,27.98950930840189,20.978769645593836,232.53836833260212,26.683064156851902,13.31342177153113,486.7111477164622,27.69051344340716,0.4012331519292472,26.8435854799778,1310.1016557442917,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13749.693478435944,0.33,0.33,421.20000000000005
590,12373.40479557944,14972.89550265865,1173.6323899943727,788.1426774114644,4439.001574780007,21.63669206676745,29.369773673717365,19.312679363649064,491.22990053099096,21.880288045244956,16.8229113056212,417.1393421294113,29.707023528490616,0.7763722167029193,27.18318861087031,394.67752471735804,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14972.89550265865,0.33,0.33,421.20000000000005
591,16908.130234771746,6348.703684243729,1210.510405356266,561.3166230604066,3443.815307060891,28.364970724144,23.50069155354644,29.74643985775832,82.97045762516812,17.50566260832311,22.18559663858204,471.7745637181708,28.491003120608884,0.8656946743645675,-4.893584422367978,728.9285536084783,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6348.703684243729,0.33,0.33,421.20000000000005
